,f_subject_id,f_lchapter_id,f_lchapter_nm,f_mchapter_id,f_mchapter_nm,핵심키워드_v2
0,2212,17122834,1. 9까지의 수,14201779,"1, 2, 3, 4, 5 알아보기","수의 필요성수의 필요성, 0과 100까지, 수 개념, 읽기, 쓰기, 10개씩 묶음, 낱개, 실생활"
6,2212,17122834,1. 9까지의 수,14201780,"6, 7, 8, 9 알아보기","수의 필요성수의 필요성, 0과 100까지, 수 개념, 읽기, 쓰기, 10개씩 묶음, 낱개, 실생활"
11,2212,17122834,1. 9까지의 수,14201781,9까지 수의 순서,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
17,2212,17122834,1. 9까지의 수,14201782,"1만큼 더 큰 수와 1만큼 더 작은 수, 0 알아보기","덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
25,2212,17122834,1. 9까지의 수,14201783,두 수의 크기 비교,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
35,2212,17122835,2. 여러 가지 모양,14201784,여러 가지 모양 찾아보기,"물건, 직육면체, 원기둥, 구, 여러가지 모양 만들기, 입체도형"
43,2212,17122835,2. 여러 가지 모양,14201785,여러 가지 모양 알아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기"
46,2212,17122835,2. 여러 가지 모양,14201785,여러 가지 모양 알아보기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건"
49,2212,17122836,3. 덧셈과 뺄셈,14201786,"2, 3, 4, 5를 모으고 가르기","하나의 수, 두 수로 분해, 하나의 수로 합성, 수 감각, 여러 가지 경우, 구체물, 활동"
59,2212,17122836,3. 덧셈과 뺄셈,14201787,"6, 7, 8, 9를 모으고 가르기","하나의 수, 두 수로 분해, 하나의 수로 합성, 수 감각, 여러 가지 경우, 구체물, 활동"
74,2212,17122836,3. 덧셈과 뺄셈,14201788,덧셈과 뺄셈 이야기 만들기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
75,2212,17122836,3. 덧셈과 뺄셈,14201789,덧셈,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
77,2212,17122836,3. 덧셈과 뺄셈,14201789,덧셈,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
83,2212,17122836,3. 덧셈과 뺄셈,14201790,뺄셈,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
85,2212,17122836,3. 덧셈과 뺄셈,14201790,뺄셈,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
91,2212,17122836,3. 덧셈과 뺄셈,14201791,덧셈과 뺄셈,"덧셈, 뺄셈, 관계, 상황, 덧셈식, 뺄셈식, 연계, 이해, 말하기"
104,2212,17122837,4. 비교하기,14201792,길이 비교하기,"구체물, 길이, 들이, 무게, 넓이, 비교, 길다, 짧다, 많다, 적다, 무겁다, 가볍다, 넓다, 좁다, 구별, 말하기, 안내된 절차"
112,2212,17122837,4. 비교하기,14201793,무게 비교하기,"구체물, 길이, 들이, 무게, 넓이, 비교, 길다, 짧다, 많다, 적다, 무겁다, 가볍다, 넓다, 좁다, 구별, 말하기, 안내된 절차"
119,2212,17122837,4. 비교하기,14201794,넓이 비교하기,"구체물, 길이, 들이, 무게, 넓이, 비교, 길다, 짧다, 많다, 적다, 무겁다, 가볍다, 넓다, 좁다, 구별, 말하기, 안내된 절차"
128,2212,17122837,4. 비교하기,14201795,담을 수 있는 양 비교하기,"구체물, 길이, 들이, 무게, 넓이, 비교, 길다, 짧다, 많다, 적다, 무겁다, 가볍다, 넓다, 좁다, 구별, 말하기, 안내된 절차"
134,2212,17122837,4. 비교하기,14201796,높이 비교하기,"구체물, 길이, 들이, 무게, 넓이, 비교, 길다, 짧다, 많다, 적다, 무겁다, 가볍다, 넓다, 좁다, 구별, 말하기, 안내된 절차"
137,2212,17122837,4. 비교하기,14201797,키 비교하기,"구체물, 길이, 들이, 무게, 넓이, 비교, 길다, 짧다, 많다, 적다, 무겁다, 가볍다, 넓다, 좁다, 구별, 말하기, 안내된 절차"
142,2212,17122838,5. 50까지의 수,14201798,10 알아보기,"수의 필요성수의 필요성, 0과 100까지, 수 개념, 읽기, 쓰기, 10개씩 묶음, 낱개, 실생활"
147,2212,17122838,5. 50까지의 수,14201798,10 알아보기,"하나의 수, 두 수로 분해, 하나의 수로 합성, 수 감각, 여러 가지 경우, 구체물, 활동"
151,2212,17122838,5. 50까지의 수,14201799,십몇 알아보기,"수의 필요성수의 필요성, 0과 100까지, 수 개념, 읽기, 쓰기, 10개씩 묶음, 낱개, 실생활"
156,2212,17122838,5. 50까지의 수,14201799,십몇 알아보기,"하나의 수, 두 수로 분해, 하나의 수로 합성, 수 감각, 여러 가지 경우, 구체물, 활동"
163,2212,17122838,5. 50까지의 수,14201800,몇십과 몇십몇을 알아보기,"일, 십, 백, 천, 자릿값, 위치적 기수법, 네 자리 수, 세 자리 수, 각 자리 숫자, 합, 읽기, 쓰기"
174,2212,17122838,5. 50까지의 수,14201801,50까지의 수의 순서,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
183,2212,17122838,5. 50까지의 수,14201802,두 수의 크기 비교,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
192,2214,17122839,1. 세 자리 수,14201803,백과 몇백 알아보기,"일, 십, 백, 천, 자릿값, 위치적 기수법, 네 자리 수, 세 자리 수, 각 자리 숫자, 합, 읽기, 쓰기"
200,2214,17122839,1. 세 자리 수,14201804,세 자리 수 알아보기,"일, 십, 백, 천, 자릿값, 위치적 기수법, 네 자리 수, 세 자리 수, 각 자리 숫자, 합, 읽기, 쓰기"
211,2214,17122839,1. 세 자리 수,14201805,뛰어 세기,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
218,2214,17122839,1. 세 자리 수,14201806,두 수의 크기 비교,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
227,2214,17122840,2. 여러 가지 도형,14201807,도형,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기"
228,2214,17122840,2. 여러 가지 도형,14201807,도형,"삼각형, 사각형, 공통점, 도형, 여러 가지, 찾기, 말하기, 주어진 도형, 안내된 절차"
229,2214,17122840,2. 여러 가지 도형,14201807,도형,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건"
249,2214,17122840,2. 여러 가지 도형,14201808,쌓기나무,"쌓기나무, 입체도형, 모양 만들기, 위치, 방향, 직육면체, 원기둥, 구"
263,2214,17122841,3. 덧셈과 뺄셈,14201809,덧셈,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
280,2214,17122841,3. 덧셈과 뺄셈,14201810,뺄셈,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
295,2214,17122841,3. 덧셈과 뺄셈,14201810,뺄셈,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
296,2214,17122841,3. 덧셈과 뺄셈,14201810,뺄셈,"□ 사용, □의 값 구하기, 덧셈식, 뺄셈식, 실생활 상황"
301,2214,17122841,3. 덧셈과 뺄셈,14201811,덧셈과 뺄셈의 관계,"덧셈, 뺄셈, 관계, 상황, 덧셈식, 뺄셈식, 연계, 이해, 말하기"
307,2214,17122841,3. 덧셈과 뺄셈,14201812,□의 값 구하기,"□ 사용, □의 값 구하기, 덧셈식, 뺄셈식, 실생활 상황"
327,2214,17122841,3. 덧셈과 뺄셈,14201813,세 수의 계산,"두 자리 수, 세 수, 덧셈, 뺄셈, 계산, 방법, 이해, 말하기"
339,2214,17122842,4. 길이 재기,14201814,길이 비교하기,"구체물, 길이, 들이, 무게, 넓이, 비교, 길다, 짧다, 많다, 적다, 무겁다, 가볍다, 넓다, 좁다, 구별, 말하기, 안내된 절차"
341,2214,17122842,4. 길이 재기,14201815,여러 가지 단위길이로 재기,"길이 단위, 1cm, 1m, 주변 사물, 측정, 임의 단위, 표준 단위, 필요성, 비교, 여러 가지 물건"
349,2214,17122842,4. 길이 재기,14201816,자로 길이 재기,"1m, 1cm, 관계, 길이, 몇 m, 몇 cm, 표현, 실생활 상황, 100cm, 변환"
352,2214,17122842,4. 길이 재기,14201816,자로 길이 재기,"길이 단위, 1cm, 1m, 주변 사물, 측정, 임의 단위, 표준 단위, 필요성, 비교, 여러 가지 물건"
358,2214,17122842,4. 길이 재기,14201816,자로 길이 재기,"길이, 물건, 어림, 양감, 여러 가지 방법, 비교, 1cm, 1m, 자로 잰 길이, 어림한 방법"
367,2214,17122842,4. 길이 재기,14201817,길이를 어림해 보고 재어 보기,"길이, 물건, 어림, 양감, 여러 가지 방법, 비교, 1cm, 1m, 자로 잰 길이, 어림한 방법"
372,2214,17122843,5. 분류하기,14201818,분류하기,"기준, 사물, 분류, 개수 세기, 결과"
382,2214,17122843,5. 분류하기,14201818,분류하기,"자료, 분류, 표, 나타내기, 편리한 점, 사실, 표 완성"
386,2214,17122844,6. 곱셈,14201819,묶어 세기,"곱셈, 실생활 상황, 곱셈의 의미, 곱셈식"
396,2214,17122844,6. 곱셈,14201820,곱셈식 알아보기,"곱셈구구, 곱셈, 한 자리 수, 원리 이해, 유창하게 말하기"
407,2214,17122844,6. 곱셈,14201820,곱셈식 알아보기,"곱셈, 실생활 상황, 곱셈의 의미, 곱셈식"
413,2214,17122844,6. 곱셈,14201821,곱셈식을 활용하기,"곱셈, 실생활 상황, 곱셈의 의미, 곱셈식"
420,2213,17122912,1. 100까지의 수,14201857,몇십 알아보기,"수의 필요성수의 필요성, 0과 100까지, 수 개념, 읽기, 쓰기, 10개씩 묶음, 낱개, 실생활"
423,2213,17122912,1. 100까지의 수,14201858,99까지의 수 알아보기,"수의 필요성수의 필요성, 0과 100까지, 수 개념, 읽기, 쓰기, 10개씩 묶음, 낱개, 실생활"
430,2213,17122912,1. 100까지의 수,14201859,수의 순서 알아보기,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
438,2213,17122912,1. 100까지의 수,14201860,두 수의 크기 비교하기,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
446,2213,17122912,1. 100까지의 수,14201861,여러 개의 수의 크기 비교하기,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
453,2213,17122912,1. 100까지의 수,14201862,짝수와 홀수,"하나의 수, 두 수로 분해, 하나의 수로 합성, 수 감각, 여러 가지 경우, 구체물, 활동"
456,2213,17122913,2. 덧셈과 뺄셈(1),14201863,한 자리 세 수의 계산,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
465,2213,17122913,2. 덧셈과 뺄셈(1),14201864,두 수를 더하기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
468,2213,17122913,2. 덧셈과 뺄셈(1),14201865,10이 되는 더하기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
477,2213,17122913,2. 덧셈과 뺄셈(1),14201866,10에서 빼기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
485,2213,17122913,2. 덧셈과 뺄셈(1),14201867,10을 만들어 더하기,"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
489,2213,17122914,3. 모양과 시각,14201868,여러 가지 모양 찾아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기"
496,2213,17122914,3. 모양과 시각,14201869,여러 가지 모양 알아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기"
501,2213,17122914,3. 모양과 시각,14201870,여러 가지 모양 만들기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건"
508,2213,17122914,3. 모양과 시각,14201871,몇 시 알아보기,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차"
516,2213,17122914,3. 모양과 시각,14201872,몇 시 30분 알아보기,"1시간, 1분, 관계, 이해, 실생활, 시간, 몇 시간, 몇 분, 표현, 나타내기, 60분, 절차"
525,2213,17122914,3. 모양과 시각,14201873,"몇 시, 몇 시 30분의 응용","1분, 1시간, 1일, 1주일, 1개월, 1년, 관계, 이해, 실생활, 문제 상황, 적용, 60분, 24시간, 7일, 12개월, 달력"
535,2213,17122915,4. 덧셈과 뺄셈(2),14201874,10을 이용하여 모으기와 가르기,"하나의 수, 두 수로 분해, 하나의 수로 합성, 수 감각, 여러 가지 경우, 구체물, 활동"
536,2213,17122915,4. 덧셈과 뺄셈(2),14201875,받아올림이 있는 덧셈,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
547,2213,17122915,4. 덧셈과 뺄셈(2),14201875,받아올림이 있는 덧셈,"덧셈, 뺄셈, 관계, 상황, 덧셈식, 뺄셈식, 연계, 이해, 말하기"
548,2213,17122915,4. 덧셈과 뺄셈(2),14201876,받아내림이 있는 뺄셈,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
560,2213,17122915,4. 덧셈과 뺄셈(2),14201876,받아내림이 있는 뺄셈,"덧셈, 뺄셈, 관계, 상황, 덧셈식, 뺄셈식, 연계, 이해, 말하기"
561,2213,17122916,5. 규칙 찾기,14201877,규칙 찾기,"물체, 무늬, 수, 배열, 규칙, 방법, 표현, 말하기, 수, 그림, 구체물"
564,2213,17122916,5. 규칙 찾기,14201878,규칙 만들기(1),"물체, 무늬, 수, 배열, 규칙, 방법, 표현, 말하기, 수, 그림, 구체물"
567,2213,17122916,5. 규칙 찾기,14201879,규칙 만들기(2),"자신, 규칙, 물체, 무늬, 수, 배열, 정하기, 따르기"
571,2213,17122916,5. 규칙 찾기,14201880,규칙 찾기(수),"물체, 무늬, 수, 배열, 규칙, 방법, 표현, 말하기, 수, 그림, 구체물"
574,2213,17122916,5. 규칙 찾기,14201880,규칙 찾기(수),"자신, 규칙, 물체, 무늬, 수, 배열, 정하기, 따르기"
580,2213,17122917,6. 덧셈과 뺄셈(3),14201881,덧셈하기(1),"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
584,2213,17122917,6. 덧셈과 뺄셈(3),14201881,덧셈하기(1),"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
588,2213,17122917,6. 덧셈과 뺄셈(3),14201882,덧셈하기(2),"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
592,2213,17122917,6. 덧셈과 뺄셈(3),14201883,덧셈하기(3),"덧셈, 뺄셈, 관계, 상황, 덧셈식, 뺄셈식, 연계, 이해, 말하기"
596,2213,17122917,6. 덧셈과 뺄셈(3),14201883,덧셈하기(3),"두 자리 수, 세 수, 덧셈, 뺄셈, 계산, 방법, 이해, 말하기"
600,2213,17122917,6. 덧셈과 뺄셈(3),14201884,덧셈하기(4),"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
601,2213,17122917,6. 덧셈과 뺄셈(3),14201885,뺄셈하기(1),"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
605,2213,17122917,6. 덧셈과 뺄셈(3),14201886,뺄셈하기(2),"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기"
607,2213,17122917,6. 덧셈과 뺄셈(3),14201887,뺄셈하기(3),"덧셈, 뺄셈, 관계, 상황, 덧셈식, 뺄셈식, 연계, 이해, 말하기"
611,2213,17122917,6. 덧셈과 뺄셈(3),14201887,뺄셈하기(3),"두 자리 수, 세 수, 덧셈, 뺄셈, 계산, 방법, 이해, 말하기"
616,2213,17122917,6. 덧셈과 뺄셈(3),14201888,뺄셈하기(4),"덧셈, 뺄셈, 실생활 상황, 덧셈식, 뺄셈식"
617,2215,17122918,1. 네 자리 수,14201889,1000과 몇천 알아보기,"수의 필요성수의 필요성, 0과 100까지, 수 개념, 읽기, 쓰기, 10개씩 묶음, 낱개, 실생활"
619,2215,17122918,1. 네 자리 수,14201889,1000과 몇천 알아보기,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
623,2215,17122918,1. 네 자리 수,14201889,1000과 몇천 알아보기,"하나의 수, 두 수로 분해, 하나의 수로 합성, 수 감각, 여러 가지 경우, 구체물, 활동"
625,2215,17122918,1. 네 자리 수,14201889,1000과 몇천 알아보기,"일, 십, 백, 천, 자릿값, 위치적 기수법, 네 자리 수, 세 자리 수, 각 자리 숫자, 합, 읽기, 쓰기"
632,2215,17122918,1. 네 자리 수,14201890,네 자리 수 알아보기,"일, 십, 백, 천, 자릿값, 위치적 기수법, 네 자리 수, 세 자리 수, 각 자리 숫자, 합, 읽기, 쓰기"
639,2215,17122918,1. 네 자리 수,14201890,네 자리 수 알아보기,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
642,2215,17122918,1. 네 자리 수,14201891,뛰어 세기,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
654,2215,17122918,1. 네 자리 수,14201892,두 수의 크기 비교,"네 자리 이하, 수의 범위, 수의 계열, 이해, 수의 크기, 비교, 방법, 설명, 순서대로 말하기, 조작 활동"
660,2215,17122918,1. 네 자리 수,14201892,두 수의 크기 비교,"일, 십, 백, 천, 자릿값, 위치적 기수법, 네 자리 수, 세 자리 수, 각 자리 숫자, 합, 읽기, 쓰기"
662,2215,17122919,2. 곱셈구구,14201893,"2단, 3단, 5단, 6단 곱셈구구","곱셈구구, 곱셈, 한 자리 수, 원리 이해, 유창하게 말하기"
665,2215,17122919,2. 곱셈구구,14201893,"2단, 3단, 5단, 6단 곱셈구구","곱셈, 실생활 상황, 곱셈의 의미, 곱셈식"
672,2215,17122919,2. 곱셈구구,14201894,"4단, 7단, 8단, 9단 곱셈구구","곱셈구구, 곱셈, 한 자리 수, 원리 이해, 유창하게 말하기"
675,2215,17122919,2. 곱셈구구,14201894,"4단, 7단, 8단, 9단 곱셈구구","곱셈, 실생활 상황, 곱셈의 의미, 곱셈식"
689,2215,17122919,2. 곱셈구구,14201895,1단 곱셈구구와 0의 곱,"곱셈, 실생활 상황, 곱셈의 의미, 곱셈식"
693,2215,17122919,2. 곱셈구구,14201896,곱셈표,"곱셈, 실생활 상황, 곱셈의 의미, 곱셈식"
697,2215,17122919,2. 곱셈구구,14201897,곱셈구구를 활용하기,"곱셈, 실생활 상황, 곱셈의 의미, 곱셈식"
703,2215,17122920,3. 길이 재기,14201898,길이 알아보기,"길이 단위, 1cm, 1m, 주변 사물, 측정, 임의 단위, 표준 단위, 필요성, 비교, 여러 가지 물건"
705,2215,17122920,3. 길이 재기,14201898,길이 알아보기,"1m, 1cm, 관계, 길이, 몇 m, 몇 cm, 표현, 실생활 상황, 100cm, 변환"
711,2215,17122920,3. 길이 재기,14201899,길이의 합,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산"
721,2215,17122920,3. 길이 재기,14201900,길이의 차,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산"
731,2215,17122920,3. 길이 재기,14201901,길이 어림하기,"길이, 물건, 어림, 양감, 여러 가지 방법, 비교, 1cm, 1m, 자로 잰 길이, 어림한 방법"
735,2215,17122921,4. 시각과 시간,14201902,시각과 시간,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차"
748,2215,17122921,4. 시각과 시간,14201902,시각과 시간,"1시간, 1분, 관계, 이해, 실생활, 시간, 몇 시간, 몇 분, 표현, 나타내기, 60분, 절차"
759,2215,17122921,4. 시각과 시간,14201903,하루의 시간 알아보기,"1분, 1시간, 1일, 1주일, 1개월, 1년, 관계, 이해, 실생활, 문제 상황, 적용, 60분, 24시간, 7일, 12개월, 달력"
766,2215,17122921,4. 시각과 시간,14201904,달력 알아보기,"1분, 1시간, 1일, 1주일, 1개월, 1년, 관계, 이해, 실생활, 문제 상황, 적용, 60분, 24시간, 7일, 12개월, 달력"
773,2215,17122922,5. 표와 그래프,14201905,표로 나타내기,"자료, 분류, 표, 나타내기, 편리한 점, 사실, 표 완성"
782,2215,17122922,5. 표와 그래프,14201906,그래프로 나타내기,"그래프, 자료, 분류, ○, ×, /, 나타내기"
791,2215,17122923,6. 규칙 찾기,14201907,규칙 찾기,"물체, 무늬, 수, 배열, 규칙, 방법, 표현, 말하기, 수, 그림, 구체물"
799,2215,17122923,6. 규칙 찾기,14201907,규칙 찾기,"자신, 규칙, 물체, 무늬, 수, 배열, 정하기, 따르기"
